ID,User ID,Boost ID,Status,Hash,Payment Method,Created At,Updated At,Subscription ID,Price
360ceaed-e8c1-4ac4-a5d1-da96d3d6d2ce,61cea232-1100-4cf8-926f-e4a364243d4c,647d22df-7a22-46b6-ae3d-c7e2687417dd,ACTIVE,pay_1kx6qsetzs5l5ixw,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
2c3e7805-db9a-48bf-89d3-893c693a1359,405b2f23-e8ce-4d6f-a25d-ba08cf6fda73,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
06944fcb-196f-44fc-87c4-74ffa3ef91f1,c0e35808-bc4b-41ff-ba98-4885ace74349,647d22df-7a22-46b6-ae3d-c7e2687417dd,ACTIVE,pay_b0wm3n9kf05uhxmb,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
f1a75695-8a30-4741-82df-f3b5f8fe8460,c0e35808-bc4b-41ff-ba98-4885ace74349,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
3313dc04-28b4-4851-9b93-5f07ce6196ca,c0e35808-bc4b-41ff-ba98-4885ace74349,5ccbc285-40a3-4fcd-a4df-f7a73aaf3c2c,ACTIVE,pay_fg515533kxdpn3v3,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
22836fa6-2894-4b1e-bdbe-36f9b9fee90b,5f5fd52a-de65-4690-8674-dcf4fc0a8703,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
380910ed-2797-49ca-b862-9e1e4bafd31f,abc5e8e3-d559-46a3-9b87-bd2731be99ba,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
8dcb761d-fb4f-4672-8441-91b3695a20f5,5bbc601d-d2f7-440b-a712-1d87d6e6ef5c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
37fbee08-e186-43dc-9198-f7021e72d570,27fe07ef-8829-4ed8-97b8-6e1e2ed57e75,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
563143fd-dbbc-4875-b1b2-474bd21882ca,bc026c8d-0129-4443-8815-8b8b314677a9,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
c82de131-e26e-49de-856d-e30bada24c77,79e5aa6c-405a-451c-b7ad-f5fde43c5cbd,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
db205dd6-c65b-4f26-a3f4-3e7bbc71a0e1,bef47159-622e-4c98-82c1-3d9ea6b8c642,6cd36c22-ecd6-4128-b16d-a9bb8eec74b7,INACTIVE,pay_tvew1pn96pfp3lbm,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
da4cb784-d5da-43e0-b9fd-4d84378d3314,bef47159-622e-4c98-82c1-3d9ea6b8c642,6cd36c22-ecd6-4128-b16d-a9bb8eec74b7,INACTIVE,pay_dwrdwsannmjd8rnx,PIX,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
f99a60ad-d1c0-4fe0-8973-4094f4c48264,07afcd27-53c5-42d2-8385-b9d54f4fd6b4,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
09c5ed58-0ec5-4bb4-bd38-4538d78fd842,9326a5b5-2218-4a33-a708-e3a82827657a,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
2eeed752-c457-4bfe-9893-90d042e32950,b7531944-92d4-4702-99ff-0c2af44689e2,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
1df139f3-a88c-4627-8fdc-b6e128b57f4b,47c99472-fe6c-42ca-a54e-240864e2df28,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
b53935ee-00e8-438e-9698-5fc9e6ebd800,50afd934-9a8b-45ac-8f2b-cb5c6807cc7f,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
48ac4aa6-6e7b-4384-9aba-f2e3b29a6440,830e8484-1fc8-4b93-b13a-25bad72384bf,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
e5bfdf90-018e-4562-878e-8bc7885a5de4,49f835e6-8bdf-4571-a3dd-9f17b0deb54c,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
3c5e525e-df04-4e9c-8334-a733e17cfff7,3f1d2720-a925-4484-a526-af12ecd14b77,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
a3e8e5d0-c877-4abc-b9a3-843c95d56444,1324848c-1200-4665-badf-35376e4c2ff9,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
b9ceb785-9340-4719-b4f6-02caaf08e90b,17975580-bf83-40df-aac7-1a3496e04d62,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
138d2772-c442-41d5-bd19-89d1cecdc218,5a8f3808-0a65-4d37-b379-40f23f4af561,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
a36eaf41-fdef-4b90-9564-8fbe61c039ca,2ec1d361-26bc-40b0-8bdc-9baf04c0f7fe,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
1c63c690-26a1-4741-98f2-87c5c5ead1f9,45ab2e50-21f5-4510-9b85-34b8c6d9e0b9,4fc92686-7e63-41f8-80f7-199c66269dba,ACTIVE,FREE_BOOST,POINTS,2025-08-20T14:24:05.35,2025-08-20T14:24:05.35,,0.0
